投稿日,タイトル,再生数
2016-12-10,メガネストローでジュースをごっくん,19739
2016-12-09,コストコ パンチェッタ&モッツァレラチーズピザ,5516
2016-12-06,カズトの作品展 2016,6624
2016-12-02,レゴ シティ 2016 クリスマス アドベントカレンダー  LEGO advent calendar,12605
2016-12-02,ワークショップでイスを作る,4504
2016-11-29,カズトの幼稚園作品展　ピザ窯作り,10060
2016-11-26,こうちゃん脱走中,8651
2016-11-25,大相撲 かずと山 vs こうちゃん,18906
2016-11-22,カズト自転車の練習をする,12816
2016-11-19,こうちゃん大掃除で大泣き,655885
2016-11-18,こうちゃんお熱でダウンする,43032
2016-11-16,こうちゃんの手術延期になる,410340
2016-11-13,こうちゃんとトミカで遊ぶ,7690
2016-11-11,カズトなわとび大会ガンバル,6707
2016-11-09,こうちゃんシャボン玉で遊ぶ,6805
2016-11-06,パパ、ケーキを買って帰る,67078
2016-11-04,クリスマスツリー飾りつけ,5320
2016-11-02,カズトのなわとび猛特訓,4622
2016-10-30,小悪魔こうちゃん ～ハロウィン,11410
2016-10-29,ハイヒールこうちゃん,355661
2016-10-26,こうちゃんのお手伝い  ～床をゴシゴシ,11030
2016-10-23,カズトお箸を作る Chopsticks making,4574
2016-10-21,どこでもおやすみこうちゃん,10069
2016-10-19,無垢の床をキレイにする,14943
2016-10-15,秋オートキャンプ スノーピーク奥日田 後編 Camp in snow peak OKUHITA #3,8203
2016-10-13,秋オートキャンプ スノーピーク奥日田（中編） Camp in snow peak OKUHITA #2,11697
2016-10-10,秋オートキャンプ スノーピーク奥日田(前編) Camp in snow peak OKUHITA #1,24010
2016-10-07,こうちゃんキャンプの準備をする Kouhei prepares for camping,16599
2016-10-05,こうちゃん睡魔に襲われる,20394
2016-10-01,かずとの運動会 2016,16804
2016-09-30,カズト＆パパ ティラノサウルス(骨)を組み立てる,7161
2016-09-28,カズト地下鉄に初めて乗る,10536
2016-09-24,まったり土曜日,17686
2016-09-23,コストコでお揃いの服を買ってもらう,23309
2016-09-21,いたずらこうちゃん,19427
2016-09-18,かずとのお誕生日 2016  ～メガリザードンXケーキ Pokeom birthday cake,30573
2016-09-17,こうちゃんの運動会 2016,79230
2016-09-16,プリンちょうだい,16345
2016-09-14,こうちゃん＆かずとのぬりえ,9734
2016-09-10,パパの焼き鳥屋さん,6920
2016-09-10,ママ、液晶テレビを破壊する,28216
2016-09-09,マンゴー大好き,24988
2016-09-06,こうちゃんのWii Uゲーム三昧,27791
2016-09-03,みなさま、就寝してください,45916
2016-09-03,かずとのお誕生日会,13344
2016-09-02,こうちゃん髪をかわいくしてもらう,13240
2016-08-30,夏休みの宿題終わったかな？,20135
2016-08-27,祝! さなの誕生日,30088
2016-08-26,パパのお誕生日スルーされる,14650
2016-08-24,こうちゃんのかごめかごめ,480902
2016-08-20,こうちゃんデイキャンプに行く,9145
2016-08-20,四季見原（しきみばる）すこやかの森キャンプ場,7185
2016-08-19,こうちゃんにカバさんプールをプレゼント,98531
2016-08-17,こうちゃんのお庭でプール,70892
2016-08-15,2016 夏キャンプ#4 3日目 ～四季見原 すこやかの森キャンプ場,17462
2016-08-14,2016 夏キャンプ#3 2日目後編 ～四季見原 すこやかの森キャンプ場,14740
2016-08-13,2016 夏キャンプ#2 2日目前編～四季見原 すこやかの森キャンプ場,14079
2016-08-12,2016 夏キャンプ#1 １日目～四季見原 すこやかの森キャンプ場,33592
2016-08-11,2016 夏キャンプ　予告編～四季見原すこやかの森キャンプ場,3355
2016-08-08,和室に避難。,16762
2016-08-07,夏だ！キャンプだ！,8122
2016-08-06,ハッピーセット ムーミン＆妖怪ウォッチ,11961
2016-08-05,さな誕生日プレゼントにマインクラフトを買ってもらう,22406
2016-08-04,ママのオリジナルスムージー Mama's original Smoothie,5291
2016-08-01,さな　クレーンゲームですみっコぐらしの掛け時計をゲットする,8262
2016-07-31,ブレンドテックのミキサーをプレゼント Blendtec Mixer,7358
2016-07-30,みんなでらくがき,11282
2016-07-29,こうちゃん水着になる,9917
2016-07-27,新しい掃除機がやってきた（ドイツ製） ミーレ Compact C2,18355
2016-07-25,コストコで買った折りたたみ式ワゴンカート,7163
2016-07-23,かずと、アフリカンサファリでジャングルバスに挑戦,9540
2016-07-22,こうちゃん足湯で大はしゃぎ,39473
2016-07-21,門司港レトロで瓦そばを食べる,5626
2016-07-20,カズト誕生日プレゼントを前倒しでもらう～妖怪ウォッチ３,9931
2016-07-19,かずと九州鉄道記念館へ行く Let's go to Kyushu Railway History Museum!,10997
2016-07-18,こうちゃんサファリパークへ行く,9361
2016-07-17,かずとの夏祭り 2016,59572
2016-07-16,いとこをお出迎え,11814
2016-07-15,カズトのTシャツを染める,13110
2016-07-14,傘をさしてウロチョロこうちゃん,10733
2016-07-13,かずとＴ レックスを作る,6500
2016-07-11,こうちゃんのお手伝い２,256641
2016-07-09,今日はお留守番,45433
2016-07-08,セミの抜け殻を探せ！,18672
2016-07-06,かずと、おえかきグミランドに挑戦する,3498
2016-07-04,2016 初花火,7566
2016-07-02,かずとトマト・きゅうり・いんげんを収穫する,11129
2016-07-01,カズト、スプラトゥーンアミーボ買ってもらう,5359
2016-06-29,お庭にしその葉発見！,5425
2016-06-27,梅雨の中休み,9586
2016-06-25,バジルペーストを作る,4458
2016-06-24,NASが壊れた・・？,5298
2016-06-22,かずと草刈健太郎くんで芝を刈る,14716
2016-06-20,みんなでプリンロール,17914
2016-06-18,かずとの父の日プレゼント  2016,3978
2016-06-17,天下一品味ベビースター,6197
2016-06-13,かずと濃厚いちごプリンの素でプリンを作る,25119
2016-06-11,早くチョウチョになーれ,3933
2016-06-10,爆睡こうちゃん,86067
2016-06-09,毛虫さん、チョウチョになる。,2980
2016-06-07,ジョーシンからのお届けもの,2071
2016-06-05,ハッピーセット　恐竜,33254
2016-06-04,かずとのふれあい参観,10415
2016-06-03,毛虫がいっぱい,8090
2016-06-02,かずと＆こうちゃんの太鼓の達人,15878
2016-05-31,こうちゃんの親子参観,30945
2016-05-29,こうちゃんのタクシードライバー I am a taxi driver.,498569
2016-05-28,こうちゃんの絶叫動物園 ～ドリームナイト アット ザ ズー,21317
2016-05-27,パパ、芝張り再び。,21956
2016-05-26,キュウリ収穫,240090
2016-05-24,こうちゃんのお手伝い,1579168
2016-05-22,かずと＆こうちゃんお姉ちゃんの運動会へ行く,44464
2016-05-21,こうちゃん vs タイガーマスク,42493
2016-05-20,かずとのトゲトゲヘア,4963
2016-05-19,こうちゃん海で遊ぶ,14553
2016-05-17,家庭菜園でキュウリとトマトを栽培,3491
2016-05-16,お魚市場へお出かけ ～生きたイカをお刺身で,12006
2016-05-14,発見！侵入者,61209
2016-05-13,ビー玉転がし積み木にこうちゃん大喜び,11935
2016-05-12,Wii U GamePad バッテリーパック交換,4943
2016-05-10,かずとスイミングスクールに通う,47063
2016-05-08,カズト母の日なのでがんばる ～GW最終日,18478
2016-05-07,さな、手作りアポロに挑戦,5441
2016-05-06,砂場にフタを取り付ける,7116
2016-05-05,お庭でバーベキュー ～ＧＷ唯一のイベント,52348
2016-05-04,グッドモーニングこうちゃん  Good morning Kou-chan,19547
2016-05-03,GWみんなで｢妖怪ウォッチダンス JUST DANCE｣,10681
2016-05-02,カズト、作ろう！きのこの山に挑戦,4880
2016-05-01,ＧＷみんなで「どうぶつの森 amiiboフェスティバル」,4565
2016-04-30,カズト＆こうちゃんの砂場作り,51183
2016-04-29,今年のゴールデンウィークは引きこもり決定！,11759
2016-04-27,頭の良くなるペンタキューブ,5985
2016-04-25,コストコ新作ピザ フラットブレッド,8908
2016-04-24,ひよこ組こうちゃん,21112
2016-04-23,お抱え運転手,51134
2016-04-22,くいしんぼうこうちゃん,25376
2016-04-21,こうちゃん春の遠足 2016,18966
2016-04-19,カズトのお土産,2646
2016-04-17,おうちでミニバーベキュー,18925
2016-04-16,また地震だっ！,14646
2016-04-16,ハッピーバースデー・ママ 2016,35518
2016-04-15,地震だっ!,30482
2016-04-13,雨降りこうちゃん,8659
2016-04-11,お庭の草むしり,6817
2016-04-09,くら寿司で新学期がんばりましょう会,35849
2016-04-08,さな、チャレンジ４年生にチャンレンジ,69612
2016-04-07,2016春帰省  ～楽しかった春休み,23252
2016-04-05,新幹線で帰省 ～ママ奮闘,39724
2016-04-03,春の帰省から帰ってくる,66860
2016-04-01,帰省 2009夏,2708
2016-03-28,こうちゃん、借りてきた猫を卒業する,191265
2016-03-26,春休みはじーじとばーばのお家を訪問,132929
2016-03-22,ドラえもん ハッピーセット Doraemon Happy Meal,21611
2016-03-21,お庭に芝生を ～芝張り編,27623
2016-03-20,お庭に芝生を～下準備編,22228
2016-03-19,お出かけ大好き こうちゃん,3810537
2016-03-17,ミニオンズこうちゃん,13200
2016-03-15,ホワイトデー2016,20361
2016-03-13,兄弟ゲンカ（かずと vs こうちゃん）,164257
2016-03-12,こうちゃん遠足へ行く,24489
2016-03-10,みんなぼくに注目！,8206
2016-03-08,1/6 デロリアンのライトを点灯させてみる,6265
2016-03-06,パパ社員旅行に行く,3954
2016-03-04,こうちゃん検診に行く,137689
2016-03-02,こうちゃんのささやかな抵抗,23481
2016-02-29,ホットトイズ 1/6スケールデロリアン開封 Hot Toys 1/6 scale De Lorean,16011
2016-02-27,インフルエンザ襲来！,29300
2016-02-26,パパ髪をカットする,19105
2016-02-25,こうちゃんトランポリンでごっつんこ,38383
2016-02-23,こうちゃん靴を買ってもらう,18030
2016-02-21,昭和アイテム～電子カレンダー,1771
2016-02-19,ママのひな人形,3802
2016-02-18,こうちゃん謎の踊り、解明。,20736
2016-02-17,パパ、こうちゃんに拉致される。,13487
2016-02-15,ダッチベイビーを作る,9808
2016-02-13,手作りバレンタインチョコ,18465
2016-02-12,こうちゃんのちょこっとチョコつまみ食い,17530
2016-02-11,おにいちゃん大丈夫？,25061
2016-02-10,カズト小国町からのギフトセットで悩む,3021
2016-02-08,カズトの生活発表会２日目,7354
2016-02-06,カズトの生活発表会2016,5522
2016-02-05,節分 2016　こうちゃん VS 鬼嫁,582822
2016-02-05,鳩サブレー,8926
2016-02-03,ご一緒してもよろしいですか？,47741
2016-02-01,晩白柚（ばんぺいゆ）をもらう,9768
2016-01-31,トランポリンがやってきた,22781
2016-01-30,お散歩こうちゃん,8550
2016-01-29,我が家で親子丼といえば・・,9989
2016-01-28,階段にお手製のれんを取り付ける,18919
2016-01-27,こうちゃん、ゲーセンに行く,49524
2016-01-26,かずとの夢,3926
2016-01-25,続・こうちゃん雪と戯れる,52443
2016-01-24,雪が積もった!  2016冬,8687
2016-01-23,こうちゃん黄色いフェラーリでドライブ,33631
2016-01-23,コストコでまとめ買い,26759
2016-01-21,発表会の衣装作り,5577
2016-01-20,カズト先生のこうちゃん歯科検診,29487
2016-01-19,こうちゃん雪と戯れる  Kouhei plays on the snow.,692634
2016-01-18,カズトニンジンの皮をむきすぎる,2492
2016-01-17,かずと負傷？する,17490
2016-01-16,こうちゃんのトイレトレーニング,248183
2016-01-15,カメラマンかずと,8469
2016-01-14,お留守番パパ,30961
2016-01-13,仕上がりチェック,3481
2016-01-13,カズト＆こうちゃんマフィンを作る,18395
2016-01-11,お仕事忙しいーっ,23350
2016-01-10,カニ鍋だっ Crub Stew,13877
2016-01-09,お庭のミカンを収穫,19887
2016-01-09,コストコで買ったフロアマットを敷いてみる,35831
2016-01-08,クルクルこうちゃん,9041
2016-01-06,京急 2100形,3323
2016-01-05,スプラトゥーン　カズト vs パパ,3335
2016-01-04,お昼寝こうちゃん,20477
2016-01-03,こうちゃん初詣に行く,14332
2016-01-02,博多久松のおせち,28037
2016-01-02,元旦のお楽しみ,38749
2016-01-01,こうちゃんのハッピーニューイヤー,38275
2015-12-30,みんなで振り返る 2015,5129
2015-12-30,年末の買出しにコストコへ,34891
2015-12-29,おばかな2人,14547
2015-12-29,ぼくもスプラトゥーンできるもん!!,6950
2015-12-28,かずと＆こうちゃん七五三の写真を撮る,38924
2015-12-26,こうちゃんのロウソクふぅー,24165
2015-12-25,2015 クリスマスパーティ,18783
2015-12-25,2015 クリスマスの朝　2015 Christmas morning,25412
2015-12-24,みんなで作るクリスマスケーキ,22732
2015-12-23,カズト歯が抜ける,17658
2015-12-22,こうちゃんのはらぺこあおむし,107815
2015-12-21,クリスマス限定クリスピー･クリーム･ドーナツ,35433
2015-12-20,映画 妖怪ウォッチを見に行く 2015冬,3130
2015-12-19,ミラクル!!,4425
2015-12-18,ダンシングかずと,9323
2015-12-16,男は身だしなみ,17500
2015-12-15,さなのベッドがやって来た,29781
2015-12-13,ドラえもんケーキ,246884
2015-12-13,こうちゃんの誕生日プレゼント～スーパーオートトミカビル,52122
2015-12-12,復活！こうちゃん,10360
2015-12-11,妖怪ウォッチハッピーセット,71558
2015-12-11,こうちゃん自宅療養中,64387
2015-12-10,こうちゃん風邪になる・・,42996
2015-12-09,パパPC、こうちゃんに破壊される,29015
2015-12-07,平日の朝,29356
2015-12-06,みんなでお留守番,59569
2015-12-05,さな、ジグソーパズルに挑戦！,12709
2015-12-02,カズトの作品展 2015,4392
2015-12-01,サナ、机を買ってもらう,147728
2015-11-29,パパの秘密基地、再び占拠される,3151
2015-11-28,雑誌の取材を受ける,11523
2015-11-27,昆虫ハンター（食玩）,1247509
2015-11-25,こうちゃん新車を3台買ってもらう,24654
2015-11-24,フタが閉まらない・・・。,5284
2015-11-22,粗大ゴミを捨てに行く,4286
2015-11-22,パパ、新居で初クッキング,12576
2015-11-21,カズトとこうちゃん,20729
2015-11-20,今日はコストコのピザ＆サラダ,17192
2015-11-19,みなさま、就寝のお時間です。,242580
2015-11-17,こうちゃんママ雷の直撃を受ける,741408
2015-11-15,定番お買い物コース,12913
2015-11-14,パパの秘密基地、2人組みに占拠される,36437
2015-11-13,苦手なもの、なわとび。,9650
2015-11-12,パパといっしょ,3567
2015-11-11,トトロパン,3816
2015-11-10,カズト＆こうちゃんの部屋 Kazuto and Kouhei's  room,12829
2015-11-09,サンタさんに何を頼もうかな？,5441
2015-11-08,カズト９０年代のゲーム機で遊ぶ,4387
2015-11-06,冬の身支度,12039
2015-11-06,イケアでリビング用カーペットを買ってくる,5929
2015-11-05,こうちゃんの脱走防止柵をみんなで工事中,8592
2015-11-04,パパ、アマゾンで１２万のイスを買う。,12160
2015-11-03,こうちゃんお家を買ってもらう,36789
2015-11-02,出張お土産、鳩サブレー,4400
2015-11-01,80'sコレクションケース完成！,2765
2015-10-31,今度のチョコエッグはスターウォーズ,1710
2015-10-30,こうちゃん、かわいい。,19803
2015-10-29,カズト アスレチックに挑戦する,4932
2015-10-28,引越しから１ヶ月,20736
2015-10-27,今日のごはんは崎陽軒シュウマイ弁当,28725
2015-10-26,コストコ パンプキンケーキ,7856
2015-10-24,こうちゃんの遠足 2015,21848
2015-10-24,こうちゃんイケアでトナカイの木馬を買ってもらう,11659
2015-10-23,IKEA BEKANTでパパ秘密基地指令部を作成,10197
2015-10-22,BOSE Companion2 スピーカーを取り付ける,4179
2015-10-21,2015年10月21日がやってきた!!,1427
2015-10-20,自家製お子様ランチ,42294
2015-10-19,運動会がんばったご褒美,14041
2015-10-18,カズトの運動会 2015,32735
2015-10-17,カズトじーじに晩酌をする,8095
2015-10-16,ごちそうポポの実,8578
2015-10-15,箱買い！ハッピープチンプリン,24989
2015-10-14,こうちゃん、おしい！！,5707007
2015-10-13,祝！ネット開通,1988
2015-10-01,さようなら７年住んだマンション,12285
2015-09-30,なかなか片付きません・・。,6249
2015-09-29,BSが映らない！！,15289
2015-09-28,新しいソファがやってきた It's a new sofa!,16290
2015-09-26,じーじとばーばが遊びに来る,28922
2015-09-25,新居生活4日目,32299
2015-09-25,ミーレ G6300SC 初起動,25752
2015-09-23,新居生活3日目,26359
2015-09-21,アリさんとお引越し,43114
2015-09-20,みんなで新居へ！ Move a new house!,75988
2015-09-19,ポケモン ゲッコウガのバースデーケーキ,27370
2015-09-19,こうちゃんの運動会 2015,697421
2015-09-18,最後の晩餐？,11552
2015-09-16,今日はカズトの５歳の誕生日,18814
2015-09-14,復活！? カズト,6590
2015-09-12,パパ、引越しがんばる,19596
2015-09-10,パパの絵,998
2015-09-09,カズト、せみをさわる,1152
2015-09-07,新居でハイテンションな子供たち,22822
2015-09-05,日曜のランチはジャンクフード！,13767
2015-09-05,源じいの森でバーベキュー 2015,2770
2015-09-04,引越しの邪魔をしなでください・・。,5058
2015-09-01,カズトの朗読,1249
2015-08-31,カギをもらう ～おうちを建てるプロジェクト,4044
2015-08-30,大人買い スーパーマリオ30周年チョコエッグ,1913
2015-08-29,9歳の誕生日パーティ,5656
2015-08-28,いきなりシークレット！スーパーマリオ30周年チョコエッグ,7419
2015-08-27,写真で見る新しいおうち,4431
2015-08-26,あれっ、パパの誕生日プレゼントは？,6204
2015-08-24,直撃！台風15号,5593
2015-08-24,夏休みも残りわずか,3637
2015-08-23,クイズ・パパは何を買ったでしょう？,706
2015-08-22,完成見学会  ～おうちを建てるプロジェクト,13605
2015-08-20,2015夏キャンプ #5 ～北薩広域公園キャンプ場（鹿児島）,8575
2015-08-19,2015 夏キャンプ #4 ～北薩広域公園キャンプ場（鹿児島),8706
2015-08-18,"ハッピーバースデー　パパ Happy Birthday,Papa",10958
2015-08-17,こうちゃん久しぶりの登園,355774
2015-08-16,2015 夏キャンプ #3 ～北薩広域公園キャンプ場（鹿児島),10368
2015-08-15,2015夏キャンプ #2 ～北薩広域公園キャンプ場（鹿児島）,14719
2015-08-14,2015夏キャンプ #1  ～北薩広域公園キャンプ場（鹿児島）,22726
2015-08-13,帰還、夏キャンプ,3982
2015-08-08,出陣、夏キャンプ,7598
2015-08-08,完成までもう少し？ ～おうちを建てるプロジェクト,7959
2015-08-07,パパ、今日から夏休み！,6294
2015-08-07,角島ドライブ,1868
2015-08-06,妖怪ウォッチ入浴剤　レジェンド妖怪プレートコレクション,1137
2015-08-05,ヨコモ HYPER3900 ニッケル水素 バッテリーをタミヤのRCで使ってみる,14505
2015-08-04,ガチレビュー#2 オートキャンプ森のかわなべ（鹿児島）,9530
2015-08-03,コストコでスタンレー水筒＆フードジャーセットを買う,12731
2015-08-01,ガチレビュー#1 オートキャンプ場 高原の里（大分）,8538
2015-08-01,キッチン台が付く ～おうちを建てるプロジェクト,5521
2015-07-30,ゆらゆらブランコ,10464
2015-07-29,物欲の塊,16544
2015-07-28,桃をいただきました。,2804
2015-07-27,サナ泳ぎを披露する,3531
2015-07-26,角島海水浴2015 後編  Tsunoshima beach Vol.2,11210
2015-07-24,角島海水浴2015 前編 Tsunoshima beach Vol.1,13639
2015-07-23,着衣水泳教室,6060
2015-07-22,スプラトゥーンで汗だくカズト,2441
2015-07-21,完成まであと２ヶ月 ～おうちを建てるプロジェクト,4243
2015-07-19,誕生日プレゼント前倒し,17012
2015-07-18,幼稚園の夏祭り2015　Summer festival 2015,8583
2015-07-18,今日から夏休み！,2530
2015-07-17,カズト数をかぞえる(100の倍数),1480
2015-07-15,こうちゃんトミカで遊ぶ,3801
2015-07-14,ぼくのマイカー It's my car.,1663
2015-07-13,S H フィギュアーツ ヨッシー S.H.Figuarts Yoshi,1182
2015-07-12,カズト 夏休みについて語る,3090
2015-07-11,みんな大好き 天下一品,8360
2015-07-10,妖怪ウォッチ ガッツ仮面コスプレ,1622
2015-07-09,おでかけ準備,7976
2015-07-08,こうちゃんダイソンと戯れる,3565
2015-07-07,映画 妖怪ウォッチ 誕生の秘密だニャン！DVD開封,11531
2015-07-06,木馬に初挑戦,5329
2015-07-05,1年生になったら,13556
2015-07-04,夏がやってきた！ Summer coming!,7279
2015-07-03,２階を探検 ～おうちを建てるプロジェクト,4968
2015-07-02,カズトのおうち探検,2144
2015-06-30,かめはめはめは KAMEHAMEHAMEHA!!,1299
2015-06-29,棟上から１ヶ月 ～おうちを建てるプロジェクト,2512
2015-06-27,日曜の朝食 Sunday breakfast,6887
2015-06-27,こうちゃんの後始末,15783
2015-06-25,こうちゃん扇風機で遊ぶ,4231
2015-06-23,父の日はケーキで,3075
2015-06-22,こうちゃんの通せんぼ,10054
2015-06-20,梅雨の中休み現場で打ち合わせ ～おうちを建てるプロジェクト,3335
2015-06-20,カズト＆こうへいのお片付け,25305
2015-06-19,カズトの父の日プレゼント,4492
2015-06-16,家の切れ端であそぶ,2118
2015-06-15,スプラトゥーンで遊ぶ Play Splatoon,5016
2015-06-14,STAND BY ME ドラえもんグリコ STAND BY ME Doraemon,2095
2015-06-13,パパ、リアルマリオカートに乗る２,873
2015-06-12,濃霧な朝,962
2015-06-06,２階に登ってみる ～おうちを建てるプロジェクト,3414
2015-06-03,瓦を配置中 ～おうちを建てるプロジェクト,3253
2015-06-02,ハイ！ハイ！こうちゃん,6656
2015-06-01,こうちゃん半目で熟睡中・・・。,12216
2015-05-30,コストコ キューピー たらこディスペンパック（業務用）でたらこスパを作る,20942
2015-05-30,がんばれ大工さん ～おうちを建てるプロジェクト,3465
2015-05-29,棟上 ～おうちを建てるプロジェクト,2383
2015-05-27,ホットトイズ マーティ・マクフライ Hot Toys Marty McFly Unboxing,3766
2015-05-26,基礎工事 ～おうちを建てるプロジェクト,4745
2015-05-25,久しぶりの宅配ピザ,29302
2015-05-24,今日はサナの運動会,48573
2015-05-23,こうちゃんの親子参観,43494
2015-05-21,カズト＆こうちゃん妖怪体操第二をおどる,7459
2015-05-19,さな俳句を読む,1177
2015-05-17,ヌードルメーカーでパスタを作る Making the pasta with Noodle Maker.,13839
2015-05-16,マテ貝掘りに行く,11291
2015-05-15,初起動！ヌードルメーカ,9029
2015-05-14,フィリップス ヌードルメーカーがやってきた  Philips Noodle Maker Unboxing,2543
2015-05-13,母の日ロール,3370
2015-05-12,ハウスキーパーこうちゃん,1644
2015-05-11,こうちゃん、ママに髪をカットしてもらう,13382
2015-05-10,地鎮祭 ～おうちを建てるプロジェクト,52589
2015-05-09,2015 春キャンプ ～オートキャンプ場 高原の里（大分） 4日目,13089
2015-05-08,2015 春キャンプ ～オートキャンプ場 高原の里（大分） 3日目,15496
2015-05-07,2015 春キャンプ ～オートキャンプ場 高原の里（大分） 2日目,21086
2015-05-06,2015 春キャンプ ～オートキャンプ場 高原の里（大分） 1日目 後編,10546
2015-05-05,2015 春キャンプ ～オートキャンプ場 高原の里（大分） 1日目 前編,31881
2015-05-04,熊本ドライブ Kumamoto Drive,1512
2015-05-01,2015 春キャンプの準備,1411
2015-05-01,ドラゴンボールZ 復活の「F」を観に行く,1217
2015-04-30,パパ束の間の休息,115698
2015-04-28,ばーばとくら寿司に行く,52195
2015-04-28,昭和の家 ～おうちを建てるプロジェクト,5912
2015-04-27,探検！熊本城 Kumamoto Castle,1388
2015-04-26,熊本 桂花ラーメン本店へ行く Kumamoto Keika noodle restaurant,14376
2015-04-25,千財農園 フジの花,912
2015-04-24,こうちゃん復活,64662
2015-04-24,用地買収完了　～おうちを建てるプロジェクト,4251
2015-04-23,こうちゃん退院！,15383
2015-04-21,こうちゃん回復中,33676
2015-04-20,こうちゃん入院・・。,247506
2015-04-19,こうちゃん発熱４０度,59046
2015-04-18,佐賀牛１万円コースを食す,2127
2015-04-18,パパ、リアルマリオカートに乗る Driving a real mario cart.,752
2015-04-13,ストライダーとの違いに混乱中,5478
2015-04-12,サナたけのこ堀りに行く,4198
2015-04-11,カズト自転車に挑戦！！,37481
2015-04-10,さな自転車を買ってもらう　It's my new bike.,5603
2015-04-08,報酬はお寿司で,42000
2015-04-07,今日から新学期,11994
2015-04-06,こうちゃんの入園式,61016
2015-04-04,大人気？レモンジーナをみんなで飲んでみる,11899
2015-04-03,さくらまんかい,512
2015-04-02,キッチンを見に行く　～おうちを建てるプロジェクト,6848
2015-04-01,名古屋土産(東海限定チョコボール),6565
2015-03-31,フィットメーターを着けて飛行機に乗るとどうなる？,1253
2015-03-30,こうちゃん　ノンアルコールシャンパンに挑戦,30811
2015-03-29,コストコ　ノンアルコール・スパークリングワイン　COSTCO Non-alcoholicSparkling wine,2289
2015-03-27,カズト春の水泳教室最終日,419970
2015-03-27,こうちゃんの太鼓の達人,8241
2015-03-26,みんなで開封 太鼓の達人 特盛り！,36726
2015-03-25,泣いて拒絶！春休み水泳教室,55282
2015-03-24,天井に悩む　～おうちを建てるプロジェクト,2231
2015-03-23,爆走!? TOMIX JR W7系北陸新幹線,5136
2015-03-21,ママ女子会、パパお留守番。,15122
2015-03-20,リベンジ スーパーマリオ3Dワールド Part2 チョコエッグ,2336
2015-03-20,開封 TOMIX JR W7系北陸新幹線セット,6323
2015-03-19,続・コレクションの整理,1311
2015-03-18,コレクションの整理,755
2015-03-17,TOTOショールームに行く　～おうちを建てるプロジェクト,11569
2015-03-16,おうちを建てるプロジェクト始動！,15399
2015-03-15,キャンディークッキーに挑戦　The challenge in making candy cookies,3805
2015-03-14,忍シュリケンシューター ～ アオニンジャーセット,1035
2015-03-14,ハコビジョン,735
2015-03-10,びっくら？たまご　妖怪ウォッチ入浴剤,3166
2015-03-09,サナ2重とびを披露する,6365
2015-03-08,春うらら,1131
2015-03-07,こうちゃんの初ファンタ,11915
2015-03-05,ちゃお5月号　究極まんが家セット,2630
2015-03-03,びっくら？たまご　ふなっしー,3255
2015-03-02,続チョコエッグ スーパーマリオ3Dワールド Part2,986
2015-02-28,大人買い チョコエッグ スーパーマリオ3Dワールド Part2,3066
2015-02-27,タッチ！カービィ スーパーレインボーみんなで遊ぶ,1610
2015-02-27,カズト大喜び！,4493
2015-02-25,寝んねの時間です。,4189
2015-02-21,お留守番,1611
2015-02-20,カズトのワンマンショー,2535
2015-02-19,なかよし３人組,1411
2015-02-18,カズトの朗読,1102
2015-02-17,サナの手作りバレンタインチョコ,1945
2015-02-14,バレンタインチョコ,3072
2015-02-14,サヨナラきりんさん,1687
2015-02-13,続・みんな見て！見て！ Look me!,7945
2015-02-13,みんな見て！見て！ Look me!,2262
2015-02-10,ばーばとモシモシ,10922
2015-02-10,落ち着かない夕食・・,25118
2015-02-09,カズト妖怪ウォッチの水筒を買ってもらう,11827
2015-02-08,カズトの生活発表会 2015,18069
2015-02-07,カズト髪をカットしてかっこよくなる,3017
2015-02-05,インフルエンザがやってきた,31568
2015-02-04,妖怪ウォッチ ともだち妖怪大集合!!其の2,1263
2015-02-03,こうちゃんのお気に入り,13109
2015-02-01,カズトと公園で遊ぶ,1520
2015-01-28,セルフサービス,4280
2015-01-26,こうちゃん初炭酸,19360
2015-01-25,カズトとポケモントレッタ,4620
2015-01-24,こうちゃんのバランスWiiボード,8170
2015-01-24,Wii Fit Uキャンペーン版にフィットメーター登録,1904
2015-01-23,じんましん,61777
2015-01-22,装着 TPUやわカタカバー for Newニンテンドー 3DS LL,5039
2015-01-21,パパクマ,8591
2015-01-20,Are you hungry?,3518
2015-01-19,びっくら？たまご 仮面ライダードライブ シフトカー入浴剤,4672
2015-01-17,ラジコンにカメラを搭載して遊ぶ,1912
2015-01-17,手作りワンピース,14995
2015-01-16,ジョーシンアウトレットセール,2835
2015-01-16,お兄ちゃんといっしょ,1748
2015-01-15,パパかばんを買ってもらう,2832
2015-01-14,尾道らーめん,7677
2015-01-13,みんなで温泉に行く Kanairo hot spring,769950
2015-01-11,2015 初くら寿司,15034
2015-01-10,アンパンマン三輪車,7786
2015-01-09,除夜の鐘つき,1210
2015-01-09,こうちゃん一番風呂でうんち・・。,128847
2015-01-08,冬休みの思い出,2005
2015-01-07,爆走お父さん  1000キロの旅 2014 復路編 後編,9384
2015-01-05,爆走お父さん  1000キロの旅 2014 復路編 前編,9577
2015-01-03,GoProヘッドストラップ,3670
2015-01-03,サナ＆カズト じーじとハイキングに行く Sana and Kazuto hike with Grandpa.,2812
2015-01-02,20年以上前のTOMIXレールセットで遊ぶ,14367
2015-01-02,おやすみなさい、ママ,7215
2015-01-02,横須賀ドライブ　Driving in Yokosuka,4208
2015-01-01,2015 元旦,15935
